Connected to MySQL!
0:  4ee6bf099
69446:  4ef9abc926
69447:  4ef9abca6
69448:  4ef9ac411
69449:  4ef9b0cd9
69450:  4ef9b0cf3
69451:  4ef9b0cfe
69452:  4ef9b0d110
69453:  4ef9b0d127
69454:  4ef9b0d13
69455:  4ef9b0d13b
69456:  4ef9b0d219
69457:  4ef9b0d316
69458:  4ef9b0d427
69459:  4ef9b0d617
69460:  4ef9b112f
69461:  4ef9b12617
69462:  4ef9b12818
69463:  4ef9b12826
69464:  4ef9b1293d
69465:  4ef9b12a36
69466:  4ef9b12c29
69467:  4ef9b12c34
69468:  4ef9b12d6
69469:  4ef9b1302e
69470:  4ef9b1313
69471:  4ef9b15411
69472:  4ef9b15729
69473:  4ef9b1573a
69474:  4ef9b157c
69475:  4ef9b1588
69476:  4ef9b15926
69477:  4ef9b159f
69478:  4ef9b15f11
69479:  4ef9b15f36
69480:  4ef9b15f6
69481:  4ef9b16415
69482:  4ef9b16517
69483:  4ef9b1668
69484:  4ef9b1671d
69485:  4ef9b1672b
69486:  4ef9b16739
69487:  4ef9b3491
69488:  4ef9b62ad
69489:  4ef9b6ca1a
69490:  4ef9b81e2d
69491:  4ef9bb7b20
69492:  4ef9bb7cc
69493:  4ef9bb7d6
69494:  4ef9c02dc
69495:  4ef9c08e31
69496:  4ef9c08e46
69497:  4ef9c08f10
69498:  4ef9c08f21
69499:  4ef9c08f32
69500:  4ef9c09911
69501:  4ef9c09c2d
69502:  4ef9c09d3
69503:  4ef9c0bf14
69504:  4ef9c0bf29
69505:  4ef9c0c035
69506:  4ef9c0c040
69507:  4ef9c0c06
69508:  4ef9c0c31c
69509:  4ef9c0c45
69510:  4ef9c0c532
69511:  4ef9c0c815
69512:  4ef9c0c820
69513:  4ef9c0c927
69514:  4ef9c0c93
69515:  4ef9c22810
69516:  4ef9c22937
69517:  4ef9c22942
69518:  4ef9c2298
69519:  4ef9c22a6
69520:  4ef9c23af
69521:  4ef9c23b8
69522:  4ef9c2e822
69523:  4ef9c2e82d
69524:  4ef9c2e91b
69525:  4ef9c2f325
69526:  4ef9c2f333
69527:  4ef9c2f44a
69528:  4ef9c2f634
69529:  4ef9c2f912
69530:  4ef9c2fe49
69531:  4ef9c2ff31
69532:  4ef9c2ff6
69533:  4ef9c3bd10
69534:  4ef9c3bf6
69535:  4ef9c3c820
69536:  4ef9c3d132
69537:  4ef9c3de6
69538:  4ef9c40411
69539:  4ef9c4042b
69540:  4ef9c4111a
69541:  4ef9c4162c
69542:  4ef9c4173
69543:  4ef9c4181c
69544:  4ef9c41912
69545:  4ef9c41944
69546:  4ef9c4194f
69547:  4ef9c4293
69548:  4ef9c429e
69549:  4ef9c42f18
69550:  4ef9c42f32
69551:  4ef9c43010
69552:  4ef9c431c
69553:  4ef9c4323
69554:  4ef9c4381b
69555:  4ef9c4382e
69556:  4ef9c43926
69557:  4ef9c43f2a
69558:  4ef9c4422e
69559:  4ef9c4442a
69560:  4ef9c4461d
69561:  4ef9c44643
69562:  4ef9c4466
69563:  4ef9c4473
69564:  4ef9c4488
69565:  4ef9c4491e
69566:  4ef9c44929
69567:  4ef9c4493
69568:  4ef9c45015
69569:  4ef9c45052
69570:  4ef9c45111
69571:  4ef9c4512c
69572:  4ef9c4513f
69573:  4ef9c45816
69574:  4ef9c45821
69575:  4ef9c45c19
69576:  4ef9c45c2a
69577:  4ef9c46712
69578:  4ef9c468b
69579:  4ef9c46924
69580:  4ef9c4699
69581:  4ef9c47132
69582:  4ef9c47267
69583:  4ef9c47316
69584:  4ef9c4733
69585:  4ef9c47330
69586:  4ef9c5e836
69587:  4ef9c5e9c
69588:  4ef9c5eb22
69589:  4ef9c5ece
69590:  4ef9c5ed3
69591:  4ef9c5f23a
69592:  4ef9c62419
69593:  4ef9c6263b
69594:  4ef9c62828
69595:  4ef9c6294
69596:  4ef9c62b20
69597:  4ef9c63415
69598:  4ef9c6371f
69599:  4ef9c63e3b
69600:  4ef9c63f23
69601:  4ef9c63f44
69602:  4ef9c64112
69603:  4ef9c64cc
69604:  4ef9c64d2d
69605:  4ef9c64eb
69606:  4ef9c6519
69607:  4ef9c65219
69608:  4ef9c65227
69609:  4ef9c6529
69610:  4ef9c6751c
69611:  4ef9c675c
69612:  4ef9c677c
69613:  4ef9c67922
69614:  4ef9c6792d
69615:  4ef9c6795
69616:  4ef9c67b2e
69617:  4ef9c67b4b
69618:  4ef9c67cc
69619:  4ef9c67d1d
69620:  4ef9c67d2e
69621:  4ef9c67d39
69622:  4ef9c67e3
69623:  4ef9c68117
69624:  4ef9c6835
69625:  4ef9c69320
69626:  4ef9c694e
69627:  4ef9c6951e
69628:  4ef9c69536
69629:  4ef9c6a416
69630:  4ef9c6a42f
69631:  4ef9c6a48
69632:  4ef9c6ac11
69633:  4ef9c6ac3b
69634:  4ef9c6af26
69635:  4ef9c6af64
69636:  4ef9c6b028
69637:  4ef9c6b0f
69638:  4ef9c6b25c
69639:  4ef9c6b2a
69640:  4ef9c6b7d
69641:  4ef9c6b817
69642:  4ef9c6b82b
69643:  4ef9c6b846
69644:  4ef9c6b925
69645:  4ef9c6bb33
69646:  4ef9c6bb4b
69647:  4ef9c6bd3f
69648:  4ef9c6be36
69649:  4ef9c6bf9
69650:  4ef9c6c01b
69651:  4ef9c6c02f
69652:  4ef9c6c03d
69653:  4ef9c6c115
69654:  4ef9c6cab
69655:  4ef9c6e615
69656:  4ef9c6e63d
69657:  4ef9c6e64d
69658:  4ef9c6e721
69659:  4ef9c6e7e
69660:  4ef9c70a1d
69661:  4ef9c73b33
69662:  4ef9c7591d
69663:  4ef9c7593
69664:  4ef9c7593f
69665:  4ef9c75b19
69666:  4ef9c75b2c
69667:  4ef9c75b43
69668:  4ef9c7821b
69669:  4ef9c7833d
69670:  4ef9c78353
69671:  4ef9c78455
69672:  4ef9c7861f
69673:  4ef9c78635
69674:  4ef9c7866
69675:  4ef9c79426
69676:  4ef9c7983c
69677:  4ef9c79a1
69678:  4ef9c79a19
69679:  4ef9c79a59
69680:  4ef9c79b17
69681:  4ef9c79b25
69682:  4ef9c79b6
69683:  4ef9c7a33e
69684:  4ef9c7a3f
69685:  4ef9c7a42b
69686:  4ef9c7a48
69687:  4ef9c7aba
69688:  4ef9c7ae14
69689:  4ef9c7ae3
69690:  4ef9c7d912
69691:  4ef9c7e035
69692:  4ef9c7e05
69693:  4ef9c8659
69694:  4ef9d0f62b
69695:  4ef9d31ee
69696:  4ef9d75b5c
69697:  4ef9d75ee
69698:  4ef9d77d1a
69699:  4ef9d77d53
69700:  4ef9d77f2a
69701:  4ef9d77f47
69702:  4ef9d7f148
69703:  4ef9d7f551
69704:  4ef9d7f68d
69705:  4ef9d7fe4b
69706:  4ef9d7fe71
69707:  4ef9d7ff51
69708:  4ef9d7ff89
69709:  4ef9d82f5c
69710:  4ef9d8304
69711:  4ef9d84745
69712:  4ef9d8478e
69713:  4ef9d8b03e
69714:  4ef9d8b06
69715:  4ef9d8b614
69716:  4ef9d8b66
69717:  4ef9d8b669
69718:  4ef9d8b713
69719:  4ef9d8b72a
69720:  4ef9d8b73
69721:  4ef9d8b778
69722:  4ef9d8b7a5
69723:  4ef9d8da53
69724:  4ef9d90df
69725:  4ef9d92113
69726:  4ef9d9213
69727:  4ef9d92d3a
69728:  4ef9d92d63
69729:  4ef9d93127
69730:  4ef9d93218
69731:  4ef9d93743
69732:  4ef9d9381d
69733:  4ef9d93859
69734:  4ef9d97f60
69735:  4ef9d98155
69736:  4ef9d9a556
69737:  4ef9d9a578
69738:  4ef9d9a614
69739:  4ef9d9a637
69740:  4ef9d9a66
69741:  4ef9d9b274
69742:  4ef9d9b28a
69743:  4ef9d9b33
69744:  4ef9d9b333
69745:  4ef9d9f331
69746:  4ef9da2d2d
69747:  4ef9da4a3d
69748:  4ef9da4ab
69749:  4ef9da4dc
69750:  4ef9da4e2c
69751:  4ef9da4e4b
69752:  4ef9da4e87
69753:  4ef9da5054
69754:  4ef9dbab59
69755:  4ef9dbba1e
69756:  4ef9dbba7d
69757:  4ef9dbbd22
69758:  4ef9dbbd52
69759:  4ef9dbc26d
69760:  4ef9dbc542
69761:  4ef9dbc559
69762:  4ef9dc126
69763:  4ef9dc1624
69764:  4ef9dc176f
69765:  4ef9dc1993
69766:  4ef9dc1a2c
69767:  4ef9dc1c2a
69768:  4ef9dc2863
69769:  4ef9dc535a
69770:  4ef9dc583a
69771:  4ef9dc58f
69772:  4ef9dc5df
69773:  4ef9dc643
69774:  4ef9dc6521
69775:  4ef9dc6544
69776:  4ef9dc6679
69777:  4ef9dc785a
69778:  4ef9dc7e31
69779:  4ef9dc7e42
69780:  4ef9dc7f1b
69781:  4ef9dc9260
69782:  4ef9dc937c
69783:  4ef9dc9398
69784:  4ef9dc9417
69785:  4ef9dc988e
69786:  4ef9dcd91e
69787:  4ef9dcd943
69788:  4ef9dcd963
69789:  4ef9dcda5c
69790:  4ef9dcdc4a
69791:  4ef9dcde19
69792:  4ef9dcde39
69793:  4ef9dcde6
69794:  4ef9dcde69
69795:  4ef9dd0128
69796:  4ef9dd018
69797:  4ef9dd0b8a
69798:  4ef9dd1c2e
69799:  4ef9dd1c91
69800:  4ef9dd1cc
69801:  4ef9dd1d15
69802:  4ef9dd1d5c
69803:  4ef9dd2015
69804:  4ef9dd202f
69805:  4ef9dd2046
69806:  4ef9dd2059
69807:  4ef9dd2087
69808:  4ef9dd2123
69809:  4ef9dd2162
69810:  4ef9dd219
69811:  4ef9dd227b
69812:  4ef9dd2650
69813:  4ef9dd266f
69814:  4ef9dd2725
69815:  4ef9dd273c
69816:  4ef9dd2961
69817:  4ef9dd2a20
69818:  4ef9dd2a6
69819:  4ef9dd3643
69820:  4ef9dd3669
69821:  4ef9dd372a
69822:  4ef9dd376
69823:  4ef9de2e6
69824:  4ef9de2e75
69825:  4ef9de6a4
69826:  4ef9de711e
69827:  4ef9de7198
69828:  4ef9de766e
69829:  4ef9de77e
69830:  4ef9de7d49
69831:  4ef9de7e18
69832:  4ef9de80a0
69833:  4ef9de81e
69834:  4ef9de8a2d
69835:  4ef9de8a44
69836:  4ef9de8a69
69837:  4ef9de8a8f
69838:  4ef9de8b1a
69839:  4ef9de911
69840:  4ef9de9715
69841:  4ef9de972e
69842:  4ef9dea41f
69843:  4ef9dea56
69844:  4ef9dea75b
69845:  4ef9debd47
69846:  4ef9dec190
69847:  4ef9dec22d
69848:  4ef9dec243
69849:  4ef9dec81e
69850:  4ef9dec85f
69851:  4ef9decd4b
69852:  4ef9df4763
69853:  4ef9df481e
69854:  4ef9df6739
69855:  4ef9df67b2
69856:  4ef9df7214
69857:  4ef9df7240
69858:  4ef9df8868
69859:  4ef9df893
69860:  4ef9df8d8b
69861:  4ef9df8e86
69862:  4ef9df8eb
69863:  4ef9dfa912
69864:  4ef9dfd536
69865:  4ef9dfd568
69866:  4ef9dfd61d
69867:  4ef9dfd634
69868:  4ef9dfd69
69869:  4ef9dfd89
69870:  4ef9dfd946
69871:  4ef9dfda36
69872:  4ef9dfda9d
69873:  4ef9dfdb55
69874:  4ef9dfdc12
69875:  4ef9dfde5
69876:  4ef9dfe624
69877:  4ef9e01c45
69878:  4ef9e01c58
69879:  4ef9e01c7d
69880:  4ef9e01d6b
69881:  4ef9e01e8
69882:  4ef9e01f2f
69883:  4ef9e01f5a
69884:  4ef9e0202d
69885:  4ef9e0211
69886:  4ef9e02317
69887:  4ef9e02486
69888:  4ef9e0252d
69889:  4ef9e02543
69890:  4ef9e02560
69891:  4ef9e02777
69892:  4ef9e027a5
69893:  4ef9e02962
69894:  4ef9e02a8f
69895:  4ef9e02a9a
69896:  4ef9e02af
69897:  4ef9e03151
69898:  4ef9e0342c
69899:  4ef9e03467
69900:  4ef9e03527
69901:  4ef9e035a1
69902:  4ef9e03618
69903:  4ef9e0376f
69904:  4ef9e03812
69905:  4ef9e03842
69906:  4ef9e03b79
69907:  4ef9e03e83
69908:  4ef9e041f
69909:  4ef9e04340
69910:  4ef9e0446
69911:  4ef9e0456
69912:  4ef9e0461c
69913:  4ef9e0477
69914:  4ef9e0483e
69915:  4ef9e0484c
69916:  4ef9e0493f
69917:  4ef9e04985
69918:  4ef9e04997
69919:  4ef9e049aa
69920:  4ef9e04a32
69921:  4ef9e04a4b
69922:  4ef9e04be
69923:  4ef9e04f45
69924:  4ef9e04f6
69925:  4ef9e05030
69926:  4ef9e05379
69927:  4ef9e15c49
69928:  4ef9e1821a
69929:  4ef9e18269
69930:  4ef9e27df
69931:  4ef9e2809
69932:  4ef9e28a11
69933:  4ef9e28b2f
69934:  4ef9e28b43
69935:  4ef9e28d78
69936:  4ef9e29724
69937:  4ef9e29814
69938:  4ef9e2a73a
69939:  4ef9e2b172
69940:  4ef9e2b21d
69941:  4ef9e2bc5a
69942:  4ef9e2bd3
69943:  4ef9e2bef
69944:  4ef9e2c052
69945:  4ef9e2cf4f
69946:  4ef9e2d012
69947:  4ef9e2d11
69948:  4ef9e2d121
69949:  4ef9e2da2e
69950:  4ef9e2e047
69951:  4ef9e2e265
69952:  4ef9e2ea32
69953:  4ef9e2ead
69954:  4ef9e2fc3
69955:  4ef9e2fce
69956:  4ef9e2fd82
69957:  4ef9e2fe5
69958:  4ef9e2ff27
69959:  4ef9e30566
69960:  4ef9e30576
69961:  4ef9e3091b
69962:  4ef9e30e10
69963:  4ef9e3218
69964:  4ef9e32f6
69965:  4ef9e33415
69966:  4ef9e33717
69967:  4ef9e3372d
69968:  4ef9e33834
69969:  4ef9e33939
69970:  4ef9e3395
69971:  4ef9e33982
69972:  4ef9e3399b
69973:  4ef9e339bf
69974:  4ef9e33a2a
69975:  4ef9e33e82
69976:  4ef9e37a53
69977:  4ef9e3ba41
69978:  4ef9e3bb11
69979:  4ef9e3bb3
69980:  4ef9e3be9
69981:  4ef9e3c048
69982:  4ef9e3c058
69983:  4ef9e3db2c
69984:  4ef9e3db43
69985:  4ef9e3db9
69986:  4ef9e3ea57
69987:  4ef9e3ef60
69988:  4ef9e3f166
69989:  4ef9e3f232
69990:  4ef9e3f280
69991:  4ef9e3f393
69992:  4ef9e3f440
69993:  4ef9e3fe40
69994:  4ef9e3fe8a
69995:  4ef9e3fff
69996:  4ef9e4023b
69997:  4ef9e4025e
69998:  4ef9e4036
69999:  4ef9e40364
70000:  4ef9e40923
70001:  4ef9e40984
70002:  4ef9e42278
70003:  4ef9e42623
70004:  4ef9e42646
70005:  4ef9e42662
70006:  4ef9e42714
70007:  4ef9e42977
70008:  4ef9e42a1
70009:  4ef9e42a66
70010:  4ef9e42b32
70011:  4ef9e42b46
70012:  4ef9e42b8
70013:  4ef9e42d26
70014:  4ef9e42e1
70015:  4ef9e42f9a
70016:  4ef9e43338
70017:  4ef9e43a44
70018:  4ef9e43d52
70019:  4ef9e44338
70020:  4ef9e4445e
70021:  4ef9e4452a
70022:  4ef9e4465e
70023:  4ef9e44681
70024:  4ef9e44a14
70025:  4ef9e44a31
70026:  4ef9e45335
70027:  4ef9e453c
70028:  4ef9e45987
70029:  4ef9e459a1
70030:  4ef9e4631a
70031:  4ef9e46b18
70032:  4ef9e46b38
70033:  4ef9e46c6b
70034:  4ef9e46d9
70035:  4ef9e4a6c
70036:  4ef9e4a79d
70037:  4ef9e4a8b
70038:  4ef9e4b41a
70039:  4ef9e4b459
70040:  4ef9e4b46d
70041:  4ef9e4b48c
70042:  4ef9e5454b
70043:  4ef9e5457d
70044:  4ef9e545c
70045:  4ef9e55154
70046:  4ef9e55a7e
70047:  4ef9e55b31
70048:  4ef9e56f56
70049:  4ef9e5aaa1
70050:  4ef9e5ab156
70051:  4ef9e5ab8a
70052:  4ef9e5b532
70053:  4ef9e5bd1b
70054:  4ef9e5cb55
70055:  4ef9e5cb75
70056:  4ef9e5cc24
70057:  4ef9e5cc46
70058:  4ef9e5cd18
70059:  4ef9e5cf3f
70060:  4ef9e5d018
70061:  4ef9e5d82d
70062:  4ef9e601c
70063:  4ef9e69871
70064:  4ef9e69888
70065:  4ef9e6992c
70066:  4ef9e69958
70067:  4ef9e69f17
70068:  4ef9e69f3e
70069:  4ef9e69f8e
70070:  4ef9e6a01
70071:  4ef9e6a16a
70072:  4ef9e6a258
70073:  4ef9e6b872
70074:  4ef9e6b92f
70075:  4ef9e6b94f
70076:  4ef9e6b9f
70077:  4ef9e6bb3f
70078:  4ef9e6bb50
70079:  4ef9e6bd2b
70080:  4ef9e6bd4e
70081:  4ef9e6be14
70082:  4ef9e6c9b0
70083:  4ef9e6cd3a
70084:  4ef9e6d931
70085:  4ef9e6dd24
70086:  4ef9e6dd44
70087:  4ef9e6de23
70088:  4ef9e6de44
70089:  4ef9e6df18
70090:  4ef9e6e72f
70091:  4ef9e6e74b
70092:  4ef9e6e75b
70093:  4ef9e6eb4a
70094:  4ef9e6ed13
70095:  4ef9e6f273
70096:  4ef9e6f45f
70097:  4ef9e6f486
70098:  4ef9e6f81e
70099:  4ef9e6f829
70100:  4ef9e6fca4
70101:  4ef9e6fcb
70102:  4ef9e6fd3
70103:  4ef9e7b26
70104:  4ef9e7b529
70105:  4ef9e7b56d
70106:  4ef9e7b58
70107:  4ef9e7b584
70108:  4ef9e7b5a7
70109:  4ef9e7b611
70110:  4ef9e7b667
70111:  4ef9e7b69a
70112:  4ef9e7b719
70113:  4ef9e7b846
70114:  4ef9e7ca4c
70115:  4ef9e7ca5a
70116:  4ef9e7ca85
70117:  4ef9e7cd1a
70118:  4ef9e7cd31
70119:  4ef9e7cd43
70120:  4ef9e7cf8f
70121:  4ef9e7d04f
70122:  4ef9e7d242
70123:  4ef9e7d259
70124:  4ef9e7d31e
70125:  4ef9e7d33e
70126:  4ef9e7d420
70127:  4ef9e7d436
70128:  4ef9e7d458
70129:  4ef9e7d71e
70130:  4ef9e7eb5a
70131:  4ef9e80c46
70132:  4ef9e8724c
70133:  4ef9e87610d
70134:  4ef9e8822d
70135:  4ef9e8963d
70136:  4ef9e8974b
70137:  4ef9e8984a
70138:  4ef9e93917
70139:  4ef9eb4e21
70140:  4ef9eb4e3
70141:  4ef9eb4e41
70142:  4ef9eb4e6f
70143:  4ef9eb4f11
70144:  4ef9eb787a
70145:  4ef9eb796
70146:  4ef9ebab69
70147:  4ef9ebc84f
70148:  4ef9ebca35
70149:  4ef9ebca68
70150:  4ef9ebcac
70151:  4ef9ebcd62
70152:  4ef9ebd23b
70153:  4ef9ebd32b
70154:  4ef9ebd489
70155:  4ef9edba78
70156:  4ef9edbb14
70157:  4ef9edbb71
70158:  4ef9edbb88
70159:  4ef9edbc32
70160:  4ef9edbe12
70161:  4ef9edc729
70162:  4ef9edc7f
70163:  4ef9edcd84
70164:  4ef9edcd9b
70165:  4ef9edce46
70166:  4ef9edce62
70167:  4ef9edce81
70168:  4ef9f0761
70169:  4ef9f08135
70170:  4ef9f08258
70171:  4ef9f08284
70172:  4ef9f08365
70173:  4ef9f08920
70174:  4ef9f0c43f
70175:  4ef9f0c815
70176:  4ef9f0c863
70177:  4ef9f0cac
70178:  4ef9f0cc4b
70179:  4ef9f0ce5b
70180:  4ef9f0cf1
70181:  4ef9f0d144
70182:  4ef9f0d158
70183:  4ef9f0d86
70184:  4ef9f1007b
70185:  4ef9f12930
70186:  4ef9f1296a
70187:  4ef9f12a1b
70188:  4ef9f12a4c
70189:  4ef9f12c7
70190:  4ef9f1447a
70191:  4ef9f1451b
70192:  4ef9f14578
70193:  4ef9f14777
70194:  4ef9f14c18
70195:  4ef9f18b47
70196:  4ef9f18d7e
70197:  4ef9f19469
70198:  4ef9f1951
70199:  4ef9f19f42
70200:  4ef9f1b436
70201:  4ef9f1ba35
70202:  4ef9f1baf
70203:  4ef9f1c465
70204:  4ef9f1df5a
70205:  4ef9f1e03a
70206:  4ef9f1e34f
70207:  4ef9f1e369
70208:  4ef9f1e49
70209:  4ef9f1e51
70210:  4ef9f1ea45
70211:  4ef9f1eb6
70212:  4ef9f20268
70213:  4ef9f20415
70214:  4ef9f21122
70215:  4ef9f2114d
70216:  4ef9f21185
70217:  4ef9f2129
70218:  4ef9f21435
70219:  4ef9f21732
70220:  4ef9f217f
70221:  4ef9f23c35
70222:  4ef9f23c46
70223:  4ef9f23c69
70224:  4ef9f23e18
70225:  4ef9f25a45
70226:  4ef9f29810
70227:  4ef9f2981e
70228:  4ef9f29b7f
70229:  4ef9f29c27
70230:  4ef9f2c225
70231:  4ef9f2c392
70232:  4ef9f2c3a9
70233:  4ef9f2c44d
70234:  4ef9f2cf75
70235:  4ef9f2d026
70236:  4ef9f2d215
70237:  4ef9f2d75f
70238:  4ef9f2d977
70239:  4ef9f30af
70240:  4ef9f31783
70241:  4ef9f318e
70242:  4ef9f31a15
70243:  4ef9f31b1
70244:  4ef9f31b24
70245:  4ef9f32214
70246:  4ef9f32a32
70247:  4ef9f32af
70248:  4ef9f33d4f
70249:  4ef9f33f53
70250:  4ef9f33f7b
70251:  4ef9f34023
70252:  4ef9f34c84
70253:  4ef9f34d44
70254:  4ef9f34d79
70255:  4ef9f35b1d
70256:  4ef9f35b3d
70257:  4ef9f35f15
70258:  4ef9f39c23
70259:  4ef9f3a724
70260:  4ef9f3a744
70261:  4ef9f3a77b
70262:  4ef9f3ae7c
70263:  4ef9f3bd18
70264:  4ef9f3be3c
70265:  4ef9f3bfa7
70266:  4ef9f3c0f
70267:  4ef9f4c815
70268:  4ef9f4c926
70269:  4ef9f4c99
70270:  4ef9f4d556
70271:  4ef9f4e71b
70272:  4ef9f4e73
70273:  4ef9f4e85b
70274:  4ef9f4e958
70275:  4ef9f4e998
70276:  4ef9f4ea17
70277:  4ef9f4ea63
70278:  4ef9f4eb4f
70279:  4ef9f4eb75
70280:  4ef9f4ec1d
70281:  4ef9f4ee9
70282:  4ef9f4ef1a
70283:  4ef9f4ef9
70284:  4ef9f4f041
70285:  4ef9f4f339
70286:  4ef9f4fc7f
70287:  4ef9f4fd4c
70288:  4ef9f50e2f
70289:  4ef9f50f85
70290:  4ef9f51065
70291:  4ef9f51079
70292:  4ef9f51141
70293:  4ef9f51185
70294:  4ef9f511f
70295:  4ef9f5163b
70296:  4ef9f5165b
70297:  4ef9f53743
70298:  4ef9f5379b
70299:  4ef9f56171
70300:  4ef9f5621d
70301:  4ef9f59836
70302:  4ef9f5991e
70303:  4ef9f59975
70304:  4ef9f59e71
70305:  4ef9f59f6
70306:  4ef9f5a049
70307:  4ef9f5a359
70308:  4ef9f5a44
70309:  4ef9f5a524
70310:  4ef9f5a549
70311:  4ef9f5a71c
70312:  4ef9f5a74d
70313:  4ef9f5a7c
70314:  4ef9f5a83b
70315:  4ef9f5a84c
70316:  4ef9f5a868
70317:  4ef9f5a87c
70318:  4ef9f5a88d
70319:  4ef9f5e024
70320:  4ef9f5e04d
70321:  4ef9f5e125
70322:  4ef9f5e392
70323:  4ef9f5e633
70324:  4ef9f5e650
70325:  4ef9f5e75e
70326:  4ef9f5ec47
70327:  4ef9f5ec79
70328:  4ef9f5ed80
70329:  4ef9f5edaf
70330:  4ef9f5ee17
70331:  4ef9f5ee3c
70332:  4ef9f5ef14
70333:  4ef9f5f72a
70334:  4ef9f5f73e
70335:  4ef9f5f76f
70336:  4ef9f5f783
70337:  4ef9f5f84f
70338:  4ef9f5fb1d
70339:  4ef9f5fb3a
70340:  4ef9f5fb51
70341:  4ef9f5fb6b
70342:  4ef9f5fb88
70343:  4ef9f5fc74
70344:  4ef9f5fd11
70345:  4ef9f5fd2e
70346:  4ef9f5fd3
70347:  4ef9f5fe3a
70348:  4ef9f6061
70349:  4ef9f60616
70350:  4ef9f60638
70351:  4ef9f6064c
70352:  4ef9f61243
70353:  4ef9f6137b
70354:  4ef9f613b
70355:  4ef9f618c
70356:  4ef9f61913
70357:  4ef9f9e268
70358:  4ef9f9e315
70359:  4ef9f9e767
70360:  4ef9f9e818
70361:  4ef9f9ea36
70362:  4ef9f9eb4f
70363:  4ef9f9ec54
70364:  4ef9fa7160
70365:  4ef9fa7238
70366:  4ef9fa729
70367:  4ef9fa923a
70368:  4ef9fa9366
70369:  4ef9fa9423
70370:  4ef9fabc4
70371:  4ef9fac729
70372:  4ef9fac76b
70373:  4ef9faca54
70374:  4ef9facb73
70375:  4ef9facb95
70376:  4ef9fae515
70377:  4ef9fae52f
70378:  4ef9fae58c
70379:  4ef9fae71e
70380:  4ef9faeb43
70381:  4ef9faeb57
70382:  4ef9faed1e
70383:  4ef9faed2f
70384:  4ef9faed4f
70385:  4ef9fb2821
70386:  4ef9fb2858
70387:  4ef9fb2d29
70388:  4ef9fb2e35
70389:  4ef9fb2e8e
70390:  4ef9fb3250
70391:  4ef9fb3642
70392:  4ef9fb432b
70393:  4ef9fb436
70394:  4ef9fb4b56
70395:  4ef9fb4c35
70396:  4ef9fb4c8b
70397:  4ef9fb4d3
70398:  4ef9fb4d5e
70399:  4ef9fb4d81
70400:  4ef9fb4d8e
70401:  4ef9fb4f39
70402:  4ef9fb525e
70403:  4ef9fb5316
70404:  4ef9fb5366
70405:  4ef9fb538c
70406:  4ef9fc3748
70407:  4efa02d761
70408:  4efa02d817
70409:  4efa02d837
70410:  4efa02d924
70411:  4efa02d93a
70412:  4efa02d96e
70413:  4efa02da1e
70414:  4efa02db53
70415:  4efa02dc4b
70416:  4efa02df6c
70417:  4efa02e066
70418:  4efa02e16
70419:  4efa02fb52
70420:  4efa031c6e
70421:  4efa031d64
70422:  4efa03405d
70423:  4efa036d30
70424:  4efa039952
70425:  4efa039972
70426:  4efa039b30
70427:  4efa039d14
70428:  4efa039d82
70429:  4efa03aa15
70430:  4efa03af2d
70431:  4efa03b190
70432:  4efa03b27b
70433:  4efa03b2e
70434:  4efa03b358
70435:  4efa03b37b
70436:  4efa03b46
70437:  4efa03c338
70438:  4efa03c374
70439:  4efa03c38f
70440:  4efa03c54
70441:  4efa03c61b
70442:  4efa03c635
70443:  4efa03c680
70444:  4efa03c76a
70445:  4efa03c812
70446:  4efa03c83a
70447:  4efa03cb2e
70448:  4efa03cc1b
70449:  4efa03cc35
70450:  4efa03d111
70451:  4efa03d16
70452:  4efa03d753
70453:  4efa03d779
70454:  4efa03d795
70455:  4efa03e544
70456:  4efa03e55a
70457:  4efa03e57f
70458:  4efa03e66d
70459:  4efa03e86c
70460:  4efa03e888
70461:  4efa040e50
70462:  4efa041117
70463:  4efa042325
70464:  4efa043124
70465:  4efa043229
70466:  4efa04329
70467:  4efa04335a
70468:  4efa04344a
70469:  4efa04351b
70470:  4efa043682
70471:  4efa04371a
70472:  4efa04391f
70473:  4efa04393
70474:  4efa044423
70475:  4efa044480
70476:  4efa044526
70477:  4efa044b2c
70478:  4efa04722b
70479:  4efa047284
70480:  4efa047311
70481:  4efa047624
70482:  4efa047648
70483:  4efa04866
70484:  4efa04877a
70485:  4efa0487d
70486:  4efa048844
70487:  4efa049610a
70488:  4efa049e1bb
70489:  4efa049e315
70490:  4efa049e4a3
70491:  4efa049ec6
70492:  4efa04a144
70493:  4efa04ac51
70494:  4efa04b049
70495:  4efa04b05d
70496:  4efa04b52a
70497:  4efa04bc2a
70498:  4efa04bc50
70499:  4efa04be11
70500:  4efa05111e
70501:  4efa051148
70502:  4efa051232
70503:  4efa05129
70504:  4efa053535
70505:  4efa0535f
70506:  4efa053d14
70507:  4efa053e2f
70508:  4efa053ed
70509:  4efa055e36
70510:  4efa05615b
70511:  4efa056172
70512:  4efa056539
70513:  4efa056678
70514:  4efa056719
70515:  4efa05673d
70516:  4efa056980
70517:  4efa056a27
70518:  4efa059833
70519:  4efa05a86
70520:  4efa05ae3e
70521:  4efa05ae60
70522:  4efa05b730
70523:  4efa05b820
70524:  4efa05b869
70525:  4efa05b936
70526:  4efa05b95f
70527:  4efa05b978
70528:  4efa05bb77
70529:  4efa05c199
